Year,State,TAVG,TMIN,TMAX,Median_Income,Date,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,Astronomical Low Tide,Avalanche,Blizzard,Coastal Flood,Cold/Wind Chill,Debris Flow,Dense Fog,Dense Smoke,Drought,Dust Devil,Dust Storm,Excessive Heat,Extreme Cold/Wind Chill,Flash Flood,Flood,Freezing Fog,Frost/Freeze,Funnel Cloud,HAIL FLOODING,HAIL/ICY ROADS,Hail,Heat,Heavy Rain,Heavy Snow,High Surf,High Wind,Hurricane,Hurricane (Typhoon),Ice Storm,Lake-Effect Snow,Lakeshore Flood,Landslide,Lightning,Marine Dense Fog,Marine Hail,Marine High Wind,Marine Hurricane/Typhoon,Marine Lightning,Marine Strong Wind,Marine Thunderstorm Wind,Marine Tropical Depression,Marine Tropical Storm,Rip Current,Seiche,Sleet,Sneakerwave,Storm Surge/Tide,Strong Wind,THUNDERSTORM WIND/ TREE,THUNDERSTORM WIND/ TREES,THUNDERSTORM WINDS FUNNEL CLOU,THUNDERSTORM WINDS HEAVY RAIN,THUNDERSTORM WINDS LIGHTNING,THUNDERSTORM WINDS/ FLOOD,THUNDERSTORM WINDS/FLASH FLOOD,THUNDERSTORM WINDS/FLOODING,THUNDERSTORM WINDS/HEAVY RAIN,TORNADO/WATERSPOUT,Thunderstorm Wind,Tornado,Tropical Depression,Tropical Storm,Tsunami,Volcanic Ashfall,Waterspout,Wildfire,Winter Storm,Winter Weather,PHYSHLTH,MENTHLTH,State_Abbrev,Population,Gas_Per_Gallon,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,SPI
1994,Michigan,43.85833333333334,33.458333333333336,54.23333333333333,35284.0,1994-01-01,3.0,0.0,1.0,0.0,13568250.0,11550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990039840637449,10.302788844621514,MI,9597737.0,1.0374816666666666,,,,,,,,,,0.06672690763052215
1994,Minnesota,40.92499999999999,30.55,51.275000000000006,33644.0,1994-01-01,9.0,0.0,0.0,0.0,17935750.0,56070150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.046579330422125,9.177583697234352,MN,4610355.0,1.1782204761904762,,,,,,,,,,0.11440613026819929
1994,Mississippi,63.541666666666664,52.791666666666664,74.31666666666666,25400.0,1994-01-01,31.0,0.0,4.0,0.0,22326950.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.720670391061452,13.508379888268154,MS,2688992.0,1.084809761904762,,,,,,,,,,0.2520833333333335
1994,Missouri,54.683333333333344,43.74166666666667,65.62500000000001,30190.0,1994-01-01,12.0,0.0,2.0,0.0,37502050.0,8615050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07659574468085,11.54468085106383,MO,5324497.0,1.020045,,,,,,,,,,0.03464492753623185
1994,Montana,42.699999999999996,30.24166666666667,55.15833333333334,27631.0,1994-01-01,0.0,0.0,0.0,0.0,19206500.0,4825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.478494623655914,9.36021505376344,MT,861306.0,1.2504580952380953,,,,,,,,,,-0.15586309523809527
1994,Nebraska,49.23333333333334,36.541666666666664,61.875,31794.0,1994-01-01,11.0,0.0,1.0,0.0,32676550.0,167065750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.457627118644067,10.588983050847462,NE,1639041.0,1.1470835714285716,,,,,,,,,,-0.008566308243727542
1994,Nevada,50.76666666666666,37.22500000000001,64.275,35871.0,1994-01-01,10.0,0.0,0.0,0.0,50011500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.776315789473683,11.50263157894737,NV,1499298.0,1.189429761904762,,,,,,,,,,-0.05455882352941172
1994,New Hampshire,42.708333333333336,31.616666666666664,53.81666666666667,35245.0,1994-01-01,2.0,0.0,1.0,0.0,5105500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5873786407767,11.330097087378643,NH,1142560.0,1.1620292857142858,,,,,,,,,,0.0017499999999999831
1994,New Jersey,52.19166666666666,41.60833333333334,62.76666666666667,42280.0,1994-01-01,42.0,0.0,1.0,0.0,10675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.351190476190476,11.49404761904762,NJ,8014306.0,1.1034919047619045,,,,,,,,,,0.14067460317460315
1994,New Mexico,54.44166666666666,39.19166666666667,69.68333333333334,26905.0,1994-01-01,2.0,0.0,0.0,0.0,671000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.325714285714287,9.108571428571429,NM,1682398.0,1.2056209523809525,,,,,,,,,,0.14308080808080806
1994,New York,44.34166666666666,34.04166666666667,54.65833333333334,31899.0,1994-01-01,8.0,0.0,0.0,0.0,16070000.0,5055500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.355742296918768,11.73669467787115,NY,18459470.0,1.1408561904761905,,,,,,,,,,0.1404032258064516
1994,North Carolina,59.01666666666667,47.85,70.175,30114.0,1994-01-01,7.0,0.0,0.0,0.0,7445500.0,5005000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16326530612245,14.462585034013605,NC,7187398.0,1.084809761904762,,,,,,,,,,0.07790833333333329
1994,North Dakota,39.983333333333334,28.708333333333332,51.25833333333335,28278.0,1994-01-01,8.0,0.0,0.0,0.0,4848000.0,2710003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.902912621359222,9.867313915857606,ND,644804.0,1.1408561904761905,,,,,,,,,,0.23099056603773582
1994,Ohio,50.46666666666667,39.824999999999996,61.1,31855.0,1994-01-01,28.0,0.0,5.0,0.0,52935000.0,4605000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.325581395348838,10.761627906976745,OH,11152454.0,1.1358742857142856,,,,,,,,,,-0.14055871212121215
1994,Oklahoma,59.71666666666667,47.67500000000001,71.79166666666667,26991.0,1994-01-01,9.0,0.0,1.0,0.0,39317000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62162162162162,10.616216216216218,OK,3280940.0,1.0212904761904762,,,,,,,,,,0.18429653679653668
1994,Oregon,47.849999999999994,36.075,59.61666666666667,31456.0,1994-01-01,0.0,0.0,0.0,0.0,506000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.489711934156379,9.707818930041153,OR,3121264.0,1.25544,,,,,,,,,,-0.15953703703703695
1994,Pennsylvania,48.0,37.24166666666667,58.73333333333334,32066.0,1994-01-01,51.0,0.0,4.0,0.0,77967500.0,6005000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.165853658536586,9.665040650406503,PA,12166050.0,1.1520654761904765,,,,,,,,,,0.3427238805970149
1994,Rhode Island,49.550000000000004,39.90833333333334,59.19166666666666,31928.0,1994-01-01,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,RI,1015960.0,1.2342669047619048,,,,,,,,,,-0.06133333333333337
1994,South Carolina,62.79999999999999,51.599999999999994,73.99166666666667,29846.0,1994-01-01,83.0,0.0,1.0,0.0,73035500.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,209.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.397993311036787,11.632107023411374,SC,3705397.0,1.0038538095238096,,,,,,,,,,0.303659420289855
1994,South Dakota,44.85833333333334,33.00833333333333,56.69166666666666,29733.0,1994-01-01,5.0,0.0,0.0,0.0,11684500.0,21125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.596385542168674,9.253012048192769,SD,730790.0,1.1072283333333337,,,,,,,,,,0.054646464646464686
1994,Tennessee,57.625,46.48333333333334,68.74999999999999,28639.0,1994-01-01,76.0,0.0,5.0,0.0,85110150.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.053571428571429,10.780612244897961,TN,5231438.0,1.1034919047619045,,,,,,,,,,0.4488859649122807
1994,Texas,65.575,53.34166666666667,77.79166666666667,30755.0,1994-01-01,167.0,0.0,7.0,0.0,470673203.0,11085208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.360323886639677,10.291497975708502,TX,18564062.0,1.118437619047619,,,,,,,,,,0.14474409448818895
1994,Utah,49.67499999999999,36.91666666666667,62.43333333333334,35716.0,1994-01-01,15.0,0.0,0.0,0.0,57600500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.739002932551321,8.457478005865102,UT,1960446.0,1.1171921428571432,,,,,,,,,,-0.039022988505747126
1994,Vermont,41.31666666666667,30.583333333333332,52.08333333333332,35802.0,1994-01-01,0.0,0.0,0.0,0.0,907500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.221902017291066,10.170028818443805,VT,583836.0,1.1470835714285716,,,,,,,,,,0.06660714285714286
1994,Virginia,55.300000000000004,43.88333333333333,66.69166666666666,37647.0,1994-01-01,13.0,0.0,0.0,0.0,57069200.0,551150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.325490196078432,10.176470588235292,VA,6593139.0,1.1072283333333337,,,,,,,,,,-2.842823383084577
1994,Washington,47.9,37.975,57.78333333333333,33533.0,1994-01-01,0.0,0.0,0.0,0.0,60000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.192893401015228,9.607445008460237,WA,5375161.0,1.2081119047619049,,,,,,,,,,-0.03100427350427352
1994,West Virginia,51.79166666666668,40.35000000000001,63.24166666666667,23564.0,1994-01-01,1.0,0.0,0.0,0.0,2881000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02588996763754,12.915857605177994,WV,1820421.0,1.223057619047619,,,,,,,,,,0.2823484848484847
1994,Wisconsin,42.974999999999994,32.49166666666667,53.449999999999996,35388.0,1994-01-01,7.0,0.0,0.0,0.0,26944000.0,5013000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12837837837838,9.320945945945946,WI,5133678.0,1.1333833333333334,,,,,,,,,,-0.08366898148148144
1994,Wyoming,42.90833333333333,29.74166666666666,56.06666666666666,33140.0,1994-01-01,1.0,0.0,0.0,0.0,171000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.803278688524589,10.459016393442624,WY,480283.0,1.0823188095238094,,,,,,,,,,-0.10141304347826086
1995,Alabama,63.03333333333334,51.49166666666667,74.58333333333333,25991.0,1995-01-01,225.0,0.0,10.0,0.0,18776900.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.565836298932386,12.672597864768687,AL,4296800.0,1.1069614285714284,26894.0,475.0,1350.0,7900.0,17169.0,179294.0,43586.0,120967.0,14741.0,0.16108208955223885
1995,Alaska,27.775000000000002,20.375,35.13333333333333,47954.0,1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.106122448979592,8.628571428571428,AK,604412.0,1.3504680952380952,4656.0,55.0,485.0,937.0,3179.0,30097.0,5055.0,21891.0,3151.0,
1995,Arizona,61.00833333333335,46.76666666666667,75.21666666666667,30863.0,1995-01-01,2.0,0.0,0.0,0.0,10099499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.147766323024054,11.240549828178695,AZ,4432499.0,1.1964128571428572,30095.0,439.0,1418.0,7329.0,20909.0,316355.0,59762.0,207763.0,48830.0,-0.07422222222222226
1995,Arkansas,60.475,49.24166666666667,71.7,25814.0,1995-01-01,20.0,0.0,2.0,0.0,4838250.0,1060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403361344537814,12.319327731092436,AR,2535399.0,1.0870833333333334,13741.0,259.0,925.0,3122.0,9435.0,102780.0,24763.0,69935.0,8082.0,-0.1993777777777778
