State,Year,Month,SPI
AL,2004,4,-0.4240298507462687
AL,2004,5,0.10119402985074631
AL,2004,6,1.235522388059702
AL,2004,7,-0.303134328358209
AL,2004,8,0.16597014925373135
AL,2004,9,1.174328358208955
AL,2004,10,0.5685074626865673
AL,2004,11,1.5411940298507456
AL,2004,12,-0.0519402985074627
AL,2005,1,-0.9402985074626865
AL,2005,2,0.015223880597014919
AL,2005,3,0.03238805970149255
AL,2005,4,0.8902985074626867
AL,2005,5,-0.575671641791045
AL,2005,6,0.9186567164179104
AL,2005,7,1.4458208955223881
AL,2005,8,0.8019402985074626
AL,2005,9,-0.13507462686567165
AL,2005,10,-1.381791044776119
AL,2005,11,0.12238805970149255
AL,2005,12,-0.371044776119403
AL,2006,1,0.24417910447761193
AL,2006,2,0.043880597014925374
AL,2006,3,-1.104328358208955
AL,2006,4,-0.6044776119402985
AL,2006,5,0.205223880597015
AL,2006,6,-1.232537313432836
AL,2006,7,-1.0404477611940302
AL,2006,8,-0.1892537313432836
AL,2006,9,0.13029850746268654
AL,2006,10,1.0495522388059702
AL,2006,11,0.5759701492537312
AL,2006,12,-0.41089552238805954
AL,2007,1,-0.1808955223880597
AL,2007,2,-1.122686567164179
AL,2007,3,-2.0514925373134316
AL,2007,4,-0.31298507462686576
AL,2007,5,-2.0264179104477607
AL,2007,6,-0.8486567164179104
AL,2007,7,0.057313432835820875
AL,2007,8,-0.8716417910447762
AL,2007,9,-0.1152238805970149
AL,2007,10,0.50044776119403
AL,2007,11,-0.3888059701492538
AL,2007,12,-0.3489552238805969
AL,2008,1,-0.35402985074626875
AL,2008,2,0.38313432835820904
AL,2008,3,-0.6194029850746268
AL,2008,4,0.035373134328358195
AL,2008,5,0.2174626865671642
AL,2008,6,-0.8347761194029852
AL,2008,7,-0.5208955223880595
AL,2008,8,1.7911940298507463
AL,2008,9,-1.0695522388059695
AL,2008,10,0.2843283582089552
AL,2008,11,-0.19582089552238802
AL,2008,12,0.6797014925373134
AL,2009,1,-0.17343283582089547
AL,2009,2,-0.5259701492537313
AL,2009,3,0.8698507462686565
AL,2009,4,0.056567164179104484
AL,2009,5,1.7102985074626869
AL,2009,6,-0.7652238805970151
AL,2009,7,0.29522388059701493
AL,2009,8,0.630597014925373
AL,2009,9,1.4720895522388058
AL,2009,10,1.713432835820895
AL,2009,11,0.3292537313432836
AL,2009,12,1.5779104477611943
AL,2010,1,0.5397014925373134
AL,2010,2,-0.3501492537313433
AL,2010,3,-0.1941791044776119
AL,2010,4,-0.6773134328358209
AL,2010,5,0.9432835820895523
AL,2010,6,-0.3755223880597014
AL,2010,7,-0.9941791044776122
AL,2010,8,0.23417910447761195
AL,2010,9,-0.954776119402985
AL,2010,10,0.07716417910447763
AL,2010,11,0.5097014925373133
AL,2010,12,-1.4246268656716419
AL,2011,1,-0.3304477611940299
AL,2011,2,-0.6505970149253733
AL,2011,3,0.7947761194029854
AL,2011,4,0.20776119402985074
AL,2011,5,-1.2580597014925372
AL,2011,6,-0.2073134328358208
AL,2011,7,0.1040298507462687
AL,2011,8,-1.5862686567164177
AL,2011,9,1.2326865671641791
AL,2011,10,-1.0835820895522386
AL,2011,11,0.3247761194029852
AL,2011,12,0.13626865671641786
AL,2012,1,0.31731343283582086
AL,2012,2,-0.2888059701492538
AL,2012,3,-0.1443283582089552
AL,2012,4,-1.2617910447761194
AL,2012,5,0.12000000000000004
AL,2012,6,-0.28820895522388046
AL,2012,7,0.23507462686567165
AL,2012,8,0.6808955223880596
AL,2012,9,0.7444776119402987
AL,2012,10,0.1938805970149254
AL,2012,11,-1.353731343283582
AL,2012,12,0.6817910447761194
AL,2013,1,0.5446268656716419
AL,2013,2,1.2571641791044774
AL,2013,3,-0.6529850746268655
AL,2013,4,0.5031343283582088
AL,2013,5,0.015522388059701502
AL,2013,6,0.7453731343283583
AL,2013,7,1.373880597014925
AL,2013,8,0.5970149253731343
AL,2013,9,-0.0737313432835821
AL,2013,10,-0.6294029850746271
AL,2013,11,-0.027313432835820918
AL,2013,12,1.0846268656716418
AL,2014,1,-1.0568656716417912
AL,2014,2,0.33567164179104486
AL,2014,3,-0.1401492537313433
AL,2014,4,1.4783582089552239
AL,2014,5,0.060746268656716396
AL,2014,6,0.5843283582089553
AL,2014,7,-1.026268656716418
AL,2014,8,-0.47029850746268664
AL,2014,9,-0.384776119402985
AL,2014,10,0.8144776119402983
AL,2014,11,-0.19373134328358213
AL,2014,12,0.577910447761194
AL,2015,1,-0.19940298507462684
AL,2015,2,-0.3265671641791045
AL,2015,3,-0.5489552238805969
AL,2015,4,0.9041791044776121
AL,2015,5,0.16656716417910444
AL,2015,6,-0.4508955223880598
AL,2015,7,-0.15656716417910455
AL,2015,8,0.4746268656716418
AL,2015,9,-0.4058208955223882
AL,2015,10,0.16925373134328356
AL,2015,11,1.2159701492537314
AL,2015,12,1.9826865671641791
AL,2016,1,-0.2707462686567164
AL,2016,2,0.4717910447761194
AL,2016,3,-0.15925373134328363
AL,2016,4,0.40343283582089556
AL,2016,5,-0.9559701492537312
AL,2016,6,-0.12671641791044777
AL,2016,7,-0.4523880597014926
AL,2016,8,0.2626865671641791
AL,2016,9,-0.9456716417910449
AL,2016,10,-2.011044776119403
AL,2016,11,-0.6746268656716417
AL,2016,12,0.08731343283582092
AR,1994,1,0.6653333333333332
AR,1994,2,0.2874666666666667
AR,1994,3,0.26866666666666655
AR,1994,4,-0.14066666666666663
AR,1994,5,-0.43093333333333333
AR,1994,6,0.14159999999999998
AR,1994,7,1.2366666666666661
AR,1994,8,-0.00026666666666666397
AR,1994,9,-0.533466666666667
AR,1994,10,0.1598666666666668
AR,1994,11,0.9243999999999998
AR,1994,12,0.29506666666666664
AR,1995,1,0.5844
AR,1995,2,-0.8382666666666666
AR,1995,3,-0.5178666666666667
AR,1995,4,0.5529333333333333
AR,1995,5,0.023733333333333332
AR,1995,6,-0.06786666666666666
AR,1995,7,0.29719999999999996
AR,1995,8,-1.3402666666666667
AR,1995,9,-0.3748000000000001
AR,1995,10,-0.33266666666666667
AR,1995,11,-0.46626666666666666
AR,1995,12,0.08720000000000003
AR,1996,1,-0.31786666666666663
AR,1996,2,-1.3310666666666662
AR,1996,3,-0.38093333333333335
AR,1996,4,0.007866666666666671
AR,1996,5,-0.4414666666666667
AR,1996,6,0.21946666666666664
AR,1996,7,0.7590666666666668
AR,1996,8,-0.15080000000000002
AR,1996,9,1.0821333333333334
AR,1996,10,0.33879999999999993
AR,1996,11,1.4894666666666672
AR,1996,12,-0.2478666666666667
AR,1997,1,-0.3932
AR,1997,2,1.1573333333333335
AR,1997,3,0.6300000000000002
AR,1997,4,0.9690666666666664
AR,1997,5,-0.4145333333333333
AR,1997,6,0.5409333333333334
AR,1997,7,-0.9242666666666668
AR,1997,8,0.04786666666666665
AR,1997,9,-0.14159999999999998
AR,1997,10,0.5046666666666667
AR,1997,11,-0.1673333333333333
AR,1997,12,-0.0017333333333333335
AR,1998,1,0.9813333333333333
AR,1998,2,0.7002666666666666
AR,1998,3,0.48560000000000003
AR,1998,4,-0.6319999999999999
AR,1998,5,-0.6753333333333335
AR,1998,6,-0.9210666666666666
AR,1998,7,-0.06546666666666671
AR,1998,8,0.09200000000000001
AR,1998,9,0.2202666666666666
AR,1998,10,0.6998666666666669
AR,1998,11,-0.39573333333333327
AR,1998,12,0.15866666666666662
AR,1999,1,1.0434666666666665
AR,1999,2,-1.5154666666666663
AR,1999,3,0.3336000000000001
AR,1999,4,0.42519999999999986
AR,1999,5,-0.12800000000000003
AR,1999,6,0.6324
AR,1999,7,-1.0538666666666672
AR,1999,8,-1.3456000000000001
AR,1999,9,-0.815866666666667
AR,1999,10,0.0022666666666666955
AR,1999,11,-1.048933333333334
AR,1999,12,0.38533333333333325
AR,2000,1,-0.5997333333333332
AR,2000,2,-0.35293333333333327
AR,2000,3,-0.1313333333333333
AR,2000,4,-0.5614666666666667
AR,2000,5,0.6436000000000001
AR,2000,6,1.18
AR,2000,7,-1.2729333333333337
AR,2000,8,-2.4625333333333335
AR,2000,9,-0.13213333333333332
AR,2000,10,-0.7003999999999998
AR,2000,11,1.5034666666666672
AR,2000,12,-0.28306666666666663
AR,2001,1,-0.07453333333333333
AR,2001,2,1.7967999999999995
AR,2001,3,-0.45080000000000003
AR,2001,4,-1.3841333333333332
AR,2001,5,0.2472000000000001
AR,2001,6,-0.30386666666666673
AR,2001,7,-0.5297333333333334
AR,2001,8,-0.17600000000000005
AR,2001,9,0.12706666666666666
AR,2001,10,0.8807999999999998
AR,2001,11,0.6645333333333333
AR,2001,12,1.481733333333333
AR,2002,1,0.184
AR,2002,2,-0.30653333333333344
AR,2002,3,1.6441333333333337
AR,2002,4,-0.6224
AR,2002,5,0.4378666666666666
AR,2002,6,-0.5925333333333334
AR,2002,7,0.30786666666666673
AR,2002,8,0.12933333333333336
AR,2002,9,-0.1612
AR,2002,10,0.4354666666666667
AR,2002,11,-0.8273333333333335
AR,2002,12,1.2442666666666669
AR,2003,1,-2.020266666666666
AR,2003,2,1.1344
AR,2003,3,-1.3097333333333332
AR,2003,4,-0.9524000000000001
AR,2003,5,0.6757333333333331
AR,2003,6,0.7486666666666669
AR,2003,7,0.02853333333333335
AR,2003,8,-0.07759999999999999
AR,2003,9,0.17986666666666673
AR,2003,10,-0.2805333333333334
AR,2003,11,0.5282666666666668
AR,2003,12,-0.41533333333333333
AR,2004,1,-0.13933333333333325
AR,2004,2,0.20479999999999998
AR,2004,3,-0.03266666666666665
AR,2004,4,0.6082666666666666
AR,2004,5,0.022800000000000018
AR,2004,6,0.7077333333333334
AR,2004,7,0.4828000000000002
AR,2004,8,-0.17546666666666663
AR,2004,9,-2.194
AR,2004,10,1.5081333333333329
AR,2004,11,1.535866666666667
AR,2004,12,-0.5053333333333333
AR,2005,1,0.6860000000000003
AR,2005,2,-0.23306666666666667
AR,2005,3,-0.4470666666666666
AR,2005,4,-0.16066666666666668
AR,2005,5,-1.4648
AR,2005,6,-0.9765333333333329
AR,2005,7,0.23319999999999988
AR,2005,8,0.010000000000000007
AR,2005,9,0.6557333333333332
AR,2005,10,-2.286666666666666
AR,2005,11,-0.26706666666666656
AR,2005,12,-2.0562666666666667
AR,2006,1,0.3906666666666666
AR,2006,2,-0.6404000000000003
AR,2006,3,0.21733333333333338
AR,2006,4,0.009466666666666658
AR,2006,5,-0.3612
AR,2006,6,-0.608533333333333
AR,2006,7,-0.39986666666666665
AR,2006,8,0.30999999999999994
AR,2006,9,0.4693333333333335
AR,2006,10,0.5305333333333333
AR,2006,11,0.31919999999999993
AR,2006,12,0.7160000000000001
AR,2007,1,1.1516
AR,2007,2,-0.4992
AR,2007,3,-1.7021333333333333
AR,2007,4,-0.13039999999999996
AR,2007,5,-0.4750666666666668
AR,2007,6,-0.05413333333333334
AR,2007,7,0.8661333333333332
AR,2007,8,-1.8657333333333335
AR,2007,9,0.5312
AR,2007,10,0.7309333333333334
AR,2007,11,-0.9437333333333332
AR,2007,12,0.6873333333333336
AR,2008,1,-0.9886666666666669
AR,2008,2,0.6509333333333333
AR,2008,3,1.3855999999999997
AR,2008,4,1.1746666666666663
AR,2008,5,-0.11146666666666669
AR,2008,6,0.018133333333333324
AR,2008,7,-0.3774666666666668
AR,2008,8,1.4923999999999995
AR,2008,9,1.4389333333333327
AR,2008,10,0.20146666666666668
AR,2008,11,-0.7157333333333337
AR,2008,12,0.10733333333333332
AR,2009,1,-0.34546666666666676
AR,2009,2,-0.3363999999999999
AR,2009,3,0.3488
AR,2009,4,0.2826666666666666
AR,2009,5,1.7248000000000006
AR,2009,6,-0.5662666666666666
AR,2009,7,1.5885333333333334
AR,2009,8,0.2576
AR,2009,9,1.7491999999999999
AR,2009,10,2.620533333333332
AR,2009,11,-1.1077333333333332
AR,2009,12,0.9905333333333334
AR,2010,1,0.16573333333333334
AR,2010,2,-0.038933333333333354
AR,2010,3,-0.7198666666666667
AR,2010,4,-0.6748
AR,2010,5,0.4446666666666667
AR,2010,6,-0.6491999999999999
AR,2010,7,0.46506666666666663
AR,2010,8,-0.8972000000000001
AR,2010,9,-0.27800000000000014
AR,2010,10,-1.0699999999999998
AR,2010,11,0.18773333333333336
AR,2010,12,-1.4525333333333335
AR,2011,1,-1.16
AR,2011,2,0.40266666666666656
AR,2011,3,-0.8996000000000002
AR,2011,4,1.7518666666666673
AR,2011,5,1.0825333333333333
AR,2011,6,-1.1160000000000003
AR,2011,7,-0.9324000000000002
AR,2011,8,0.4755999999999999
AR,2011,9,-0.39626666666666677
AR,2011,10,-0.23466666666666663
AR,2011,11,1.3697333333333335
AR,2011,12,1.064533333333333
AR,2012,1,-0.2712000000000001
AR,2012,2,-0.13626666666666665
AR,2012,3,0.8028
AR,2012,4,-1.109866666666667
AR,2012,5,-1.7922666666666673
AR,2012,6,-0.9597333333333335
AR,2012,7,-0.42880000000000007
AR,2012,8,0.5170666666666665
AR,2012,9,0.711866666666667
AR,2012,10,0.09360000000000004
AR,2012,11,-1.0971999999999997
AR,2012,12,-0.08546666666666664
AR,2013,1,0.8446666666666669
AR,2013,2,0.40173333333333344
AR,2013,3,-0.47679999999999995
AR,2013,4,0.2690666666666668
AR,2013,5,0.4829333333333332
AR,2013,6,-0.2346666666666667
AR,2013,7,0.2078666666666667
AR,2013,8,0.21226666666666663
AR,2013,9,0.003999999999999973
AR,2013,10,0.6114666666666667
AR,2013,11,-0.004266666666666669
AR,2013,12,0.6772
AR,2014,1,-0.7847999999999999
AR,2014,2,-0.5196
AR,2014,3,0.07159999999999998
AR,2014,4,0.3792
AR,2014,5,0.4137333333333333
AR,2014,6,1.0070666666666668
AR,2014,7,0.2952
AR,2014,8,-0.18946666666666664
AR,2014,9,-0.4774666666666667
AR,2014,10,0.828533333333333
AR,2014,11,-0.5218666666666668
AR,2014,12,-0.47893333333333327
AR,2015,1,-0.04506666666666666
AR,2015,2,-0.09986666666666666
AR,2015,3,1.252
AR,2015,4,0.43106666666666654
AR,2015,5,1.6500000000000001
AR,2015,6,0.09066666666666658
AR,2015,7,0.6404000000000002
AR,2015,8,-0.050266666666666675
AR,2015,9,-1.2841333333333338
AR,2015,10,0.19360000000000008
AR,2015,11,1.9444000000000006
AR,2015,12,1.5191999999999994
AR,2016,1,-0.7997333333333333
AR,2016,2,-0.5676
AR,2016,3,1.636666666666667
AR,2016,4,0.45853333333333324
AR,2016,5,-0.05853333333333334
AR,2016,6,-0.33399999999999996
AR,2016,7,0.5884
AR,2016,8,1.6186666666666667
AR,2016,9,-0.8628000000000001
AR,2016,10,-0.7867999999999998
AR,2016,11,-0.20613333333333325
AR,2016,12,-0.3177333333333334
AZ,1994,1,-0.906
AZ,1994,2,0.4266666666666667
AZ,1994,3,0.5373333333333334
AZ,1994,4,0.18533333333333332
AZ,1994,5,1.0293333333333334
AZ,1994,6,0.132
AZ,1994,7,-0.8053333333333333
AZ,1994,8,-0.348
AZ,1994,9,0.42
AZ,1994,10,0.19333333333333333
AZ,1994,11,0.8366666666666668
AZ,1994,12,1.03
AZ,1995,1,1.0686666666666667
AZ,1995,2,0.588
AZ,1995,3,0.458
AZ,1995,4,0.40599999999999997
AZ,1995,5,0.27733333333333327
AZ,1995,6,-0.4073333333333334
AZ,1995,7,-1.5553333333333335
AZ,1995,8,0.02199999999999999
AZ,1995,9,0.1286666666666667
AZ,1995,10,-1.0813333333333335
AZ,1995,11,-0.05600000000000001
AZ,1995,12,-0.7393333333333332
AZ,1996,1,-1.0613333333333335
AZ,1996,2,0.26599999999999996
AZ,1996,3,-0.734
AZ,1996,4,-0.978
AZ,1996,5,-0.5646666666666665
AZ,1996,6,0.06000000000000002
AZ,1996,7,-0.059333333333333356
AZ,1996,8,-0.44
AZ,1996,9,0.6973333333333334
AZ,1996,10,0.07466666666666665
AZ,1996,11,0.03666666666666667
AZ,1996,12,-1.1146666666666667
AZ,1997,1,0.7213333333333335
AZ,1997,2,0.061999999999999986
AZ,1997,3,-1.1373333333333333
AZ,1997,4,0.458
AZ,1997,5,0.48266666666666674
AZ,1997,6,0.12666666666666668
AZ,1997,7,-1.0953333333333333
AZ,1997,8,0.23866666666666667
AZ,1997,9,0.8686666666666667
AZ,1997,10,-0.041999999999999996
AZ,1997,11,-0.025333333333333333
AZ,1997,12,0.9073333333333333
AZ,1998,1,-0.5606666666666668
AZ,1998,2,1.6179999999999997
AZ,1998,3,1.0226666666666668
AZ,1998,4,0.304
AZ,1998,5,-0.24466666666666667
AZ,1998,6,-0.5013333333333334
AZ,1998,7,0.6046666666666667
AZ,1998,8,-0.3366666666666666
AZ,1998,9,0.23333333333333328
AZ,1998,10,0.29800000000000004
AZ,1998,11,0.31133333333333335
AZ,1998,12,-0.504
AZ,1999,1,-1.1593333333333333
AZ,1999,2,-0.8706666666666666
AZ,1999,3,-0.994
AZ,1999,4,1.4113333333333336
AZ,1999,5,-0.48800000000000004
AZ,1999,6,0.47133333333333344
AZ,1999,7,1.3833333333333333
AZ,1999,8,0.4526666666666667
AZ,1999,9,0.544
AZ,1999,10,-1.4926666666666668
AZ,1999,11,-1.3359999999999999
AZ,1999,12,-1.4140000000000001
AZ,2000,1,-0.9553333333333333
AZ,2000,2,-0.5646666666666668
AZ,2000,3,0.7406666666666666
AZ,2000,4,-0.884
AZ,2000,5,-0.8793333333333333
AZ,2000,6,1.4206666666666667
AZ,2000,7,-1.6326666666666665
AZ,2000,8,0.45733333333333326
AZ,2000,9,-1.3013333333333332
AZ,2000,10,2.022666666666667
AZ,2000,11,0.34066666666666656
AZ,2000,12,-1.1320000000000001
AZ,2001,1,0.716
AZ,2001,2,0.13266666666666665
AZ,2001,3,0.264
AZ,2001,4,0.9973333333333333
AZ,2001,5,0.4066666666666666
AZ,2001,6,0.20666666666666667
AZ,2001,7,-0.12000000000000005
AZ,2001,8,0.09866666666666668
AZ,2001,9,-0.8806666666666669
AZ,2001,10,-0.24799999999999997
AZ,2001,11,-0.5113333333333333
AZ,2001,12,-0.04133333333333335
AZ,2002,1,-0.996
AZ,2002,2,-1.3266666666666667
AZ,2002,3,-1.0186666666666666
AZ,2002,4,-0.6666666666666666
AZ,2002,5,-0.982
AZ,2002,6,-0.8673333333333332
AZ,2002,7,-0.4366666666666667
AZ,2002,8,-1.385333333333333
AZ,2002,9,0.6346666666666667
AZ,2002,10,0.04133333333333333
AZ,2002,11,-0.028666666666666667
AZ,2002,12,0.005333333333333338
AZ,2003,1,-0.7553333333333332
AZ,2003,2,1.2273333333333334
AZ,2003,3,0.23133333333333328
AZ,2003,4,-0.3193333333333334
AZ,2003,5,-0.38933333333333336
AZ,2003,6,-0.55
AZ,2003,7,-0.43733333333333335
AZ,2003,8,-0.276
AZ,2003,9,0.049333333333333305
AZ,2003,10,-0.4000000000000001
AZ,2003,11,0.6140000000000001
AZ,2003,12,-0.4226666666666667
AZ,2004,1,-0.09266666666666667
AZ,2004,2,0.1853333333333333
AZ,2004,3,0.09666666666666665
AZ,2004,4,1.3766666666666667
AZ,2004,5,-0.9553333333333333
AZ,2004,6,-0.3893333333333333
AZ,2004,7,-0.5966666666666665
AZ,2004,8,-0.5373333333333333
AZ,2004,9,0.3673333333333334
AZ,2004,10,0.8806666666666667
AZ,2004,11,0.9266666666666669
AZ,2004,12,0.6246666666666666
AZ,2005,1,1.338
AZ,2005,2,1.7420000000000002
AZ,2005,3,0.005333333333333338
AZ,2005,4,0.39866666666666667
AZ,2005,5,0.03199999999999999
AZ,2005,6,-0.18466666666666667
AZ,2005,7,-0.6039999999999999
AZ,2005,8,0.44333333333333336
AZ,2005,9,-0.8099999999999999
AZ,2005,10,0.2386666666666667
AZ,2005,11,-1.054
AZ,2005,12,-1.3173333333333332
AZ,2006,1,-1.2913333333333334
AZ,2006,2,-1.4920000000000002
AZ,2006,3,0.49
AZ,2006,4,-0.5566666666666666
AZ,2006,5,-0.44066666666666676
AZ,2006,6,0.6266666666666666
AZ,2006,7,0.7599999999999999
AZ,2006,8,0.17933333333333337
AZ,2006,9,0.4926666666666667
AZ,2006,10,0.46199999999999997
AZ,2006,11,-1.0466666666666666
AZ,2006,12,-0.642
AZ,2007,1,-0.030666666666666686
AZ,2007,2,-0.422
AZ,2007,3,0.16333333333333336
AZ,2007,4,-0.18999999999999997
AZ,2007,5,0.022666666666666682
AZ,2007,6,-0.27466666666666667
AZ,2007,7,0.6046666666666667
AZ,2007,8,-0.13333333333333333
AZ,2007,9,-0.03333333333333332
AZ,2007,10,-0.786
AZ,2007,11,0.062000000000000006
AZ,2007,12,0.9366666666666668
AZ,2008,1,0.6846666666666665
AZ,2008,2,0.18333333333333332
AZ,2008,3,-1.38
AZ,2008,4,-1.3306666666666667
AZ,2008,5,1.134
AZ,2008,6,-0.09000000000000004
AZ,2008,7,0.7160000000000001
AZ,2008,8,0.362
AZ,2008,9,-0.38333333333333336
AZ,2008,10,-0.6873333333333332
AZ,2008,11,0.34600000000000003
AZ,2008,12,0.626
AZ,2009,1,-0.4793333333333333
AZ,2009,2,0.012
AZ,2009,3,-1.056
AZ,2009,4,-0.16266666666666663
AZ,2009,5,1.0406666666666669
AZ,2009,6,0.37333333333333335
AZ,2009,7,-0.5766666666666667
AZ,2009,8,-1.5066666666666666
AZ,2009,9,-0.33000000000000007
AZ,2009,10,-0.8853333333333332
AZ,2009,11,-0.756
AZ,2009,12,0.11333333333333336
AZ,2010,1,1.7646666666666668
AZ,2010,2,0.6439999999999999
AZ,2010,3,0.3133333333333334
AZ,2010,4,-0.23399999999999999
AZ,2010,5,-0.6546666666666667
AZ,2010,6,-0.326
AZ,2010,7,0.19399999999999995
AZ,2010,8,-0.061333333333333344
AZ,2010,9,-0.59
AZ,2010,10,0.47333333333333333
AZ,2010,11,-0.8193333333333331
AZ,2010,12,0.4733333333333334
AZ,2011,1,-1.402666666666667
AZ,2011,2,-0.04933333333333334
AZ,2011,3,-0.9173333333333333
AZ,2011,4,0.04066666666666664
AZ,2011,5,-0.146
AZ,2011,6,-0.6960000000000001
AZ,2011,7,0.11799999999999997
AZ,2011,8,-0.6633333333333333
AZ,2011,9,0.22266666666666668
AZ,2011,10,-0.21466666666666667
AZ,2011,11,0.404
AZ,2011,12,0.6386666666666666
AZ,2012,1,-0.8719999999999999
AZ,2012,2,-0.6286666666666666
AZ,2012,3,-0.20400000000000001
AZ,2012,4,-0.2473333333333333
AZ,2012,5,-0.474
AZ,2012,6,-0.38333333333333336
AZ,2012,7,0.8046666666666666
AZ,2012,8,0.15799999999999997
AZ,2012,9,0.1753333333333333
AZ,2012,10,-0.8386666666666667
AZ,2012,11,-0.6373333333333334
AZ,2012,12,0.5066666666666667
AZ,2013,1,0.3106666666666667
AZ,2013,2,-0.4146666666666668
AZ,2013,3,-0.3993333333333334
AZ,2013,4,-0.5299999999999999
AZ,2013,5,-0.6066666666666667
AZ,2013,6,-0.622
AZ,2013,7,0.942
AZ,2013,8,0.21466666666666664
AZ,2013,9,0.7813333333333332
AZ,2013,10,-0.8346666666666667
AZ,2013,11,1.2266666666666666
AZ,2013,12,-0.4826666666666667
AZ,2014,1,-1.5826666666666669
AZ,2014,2,-1.2393333333333336
AZ,2014,3,0.16733333333333328
AZ,2014,4,-0.3873333333333333
AZ,2014,5,-0.5713333333333334
AZ,2014,6,-0.88
AZ,2014,7,0.25066666666666676
AZ,2014,8,0.9706666666666666
AZ,2014,9,1.3440000000000003
AZ,2014,10,0.04866666666666666
AZ,2014,11,-0.8480000000000001
AZ,2014,12,0.49533333333333335
AZ,2015,1,0.8786666666666665
AZ,2015,2,-0.42000000000000004
AZ,2015,3,0.28800000000000003
AZ,2015,4,0.20533333333333334
AZ,2015,5,1.3226666666666664
AZ,2015,6,1.4706666666666666
AZ,2015,7,0.21333333333333332
AZ,2015,8,-0.03466666666666664
AZ,2015,9,0.5353333333333333
AZ,2015,10,1.064
AZ,2015,11,0.10400000000000001
AZ,2015,12,-0.28800000000000003
AZ,2016,1,0.4946666666666666
AZ,2016,2,-0.7953333333333334
AZ,2016,3,-1.248666666666667
AZ,2016,4,0.7133333333333333
AZ,2016,5,0.5546666666666666
AZ,2016,6,0.766
AZ,2016,7,-0.4193333333333334
AZ,2016,8,0.4873333333333333
AZ,2016,9,0.4233333333333333
AZ,2016,10,-0.3953333333333332
AZ,2016,11,0.3326666666666667
AZ,2016,12,0.8246666666666668
CA,1994,1,-0.6722413793103449
CA,1994,2,0.34206896551724136
CA,1994,3,-1.047241379310345
CA,1994,4,0.07672413793103451
CA,1994,5,0.8731034482758621
CA,1994,6,-0.44293103448275867
CA,1994,7,-0.1689655172413793
CA,1994,8,-0.40534482758620693
CA,1994,9,0.12482758620689648
CA,1994,10,-0.15482758620689652
CA,1994,11,0.8377586206896555
CA,1994,12,-0.14482758620689656
CA,1995,1,1.9675862068965517
CA,1995,2,-1.007586206896552
CA,1995,3,1.9993103448275862
CA,1995,4,0.6763793103448278
CA,1995,5,1.0800000000000003
CA,1995,6,1.4874137931034483
CA,1995,7,0.521896551724138
CA,1995,8,-0.2801724137931036
CA,1995,9,-0.8272413793103447
CA,1995,10,-1.3948275862068966
CA,1995,11,-1.343793103448276
CA,1995,12,0.7481034482758622
CA,1996,1,0.46741379310344816
CA,1996,2,0.9463793103448276
CA,1996,3,-0.012241379310344832
CA,1996,4,0.43603448275862067
CA,1996,5,1.1791379310344827
CA,1996,6,-0.09844827586206895
CA,1996,7,0.38172413793103444
CA,1996,8,-0.09051724137931036
CA,1996,9,-0.18758620689655164
CA,1996,10,0.6682758620689654
CA,1996,11,0.6043103448275859
CA,1996,12,1.4624137931034482
CA,1997,1,1.1856896551724136
CA,1997,2,-1.3437931034482757
CA,1997,3,-1.3515517241379311
CA,1997,4,-0.7206896551724136
CA,1997,5,-0.4893103448275861
CA,1997,6,0.7781034482758621
CA,1997,7,0.47965517241379313
CA,1997,8,0.9468965517241382
CA,1997,9,0.463103448275862
CA,1997,10,-0.07793103448275861
CA,1997,11,0.9834482758620687
CA,1997,12,-0.037413793103448285
CA,1998,1,0.9363793103448275
CA,1998,2,2.123103448275862
CA,1998,3,0.46844827586206905
CA,1998,4,0.636551724137931
CA,1998,5,1.9249999999999992
CA,1998,6,0.8475862068965518
CA,1998,7,0.21517241379310345
CA,1998,8,-0.11517241379310346
CA,1998,9,0.6179310344827585
CA,1998,10,-0.1529310344827586
CA,1998,11,0.6991379310344826
CA,1998,12,-0.7448275862068964
CA,1999,1,0.011551724137931034
CA,1999,2,0.5117241379310344
CA,1999,3,-0.2324137931034483
CA,1999,4,0.44534482758620675
CA,1999,5,-0.5974137931034483
CA,1999,6,0.24603448275862075
CA,1999,7,0.11293103448275865
CA,1999,8,0.5303448275862072
CA,1999,9,-0.24103448275862058
CA,1999,10,-0.5443103448275862
CA,1999,11,-0.09827586206896549
CA,1999,12,-1.4937931034482763
CA,2000,1,0.46568965517241384
CA,2000,2,1.2172413793103445
CA,2000,3,-0.3558620689655172
CA,2000,4,0.3232758620689654
CA,2000,5,0.3856896551724139
CA,2000,6,0.5179310344827588
CA,2000,7,-0.125344827586207
CA,2000,8,0.2979310344827587
CA,2000,9,0.32672413793103455
CA,2000,10,1.0958620689655172
CA,2000,11,-0.8601724137931037
CA,2000,12,-1.3567241379310344
CA,2001,1,0.05206896551724136
CA,2001,2,0.45775862068965517
CA,2001,3,-0.2179310344827587
CA,2001,4,0.3518965517241378
CA,2001,5,-1.395172413793103
CA,2001,6,-0.10741379310344831
CA,2001,7,0.4670689655172414
CA,2001,8,-0.2074137931034483
CA,2001,9,0.1720689655172414
CA,2001,10,-0.2922413793103449
CA,2001,11,0.8677586206896556
CA,2001,12,0.7624137931034484
CA,2002,1,-0.5863793103448278
CA,2002,2,-0.8893103448275865
CA,2002,3,-0.311896551724138
CA,2002,4,-0.6160344827586207
